household ID,District,village #,distvil,Longitude,Latitude,Decisions,Disputes,Protection,Rules,Poppies,Education_level,Group_cooperation,Household_size,Village_size,Healthcare_none,Healthcare_hospital,Healthcare_clinic,Healthcare_doctor,Healthcare_treatment,Healthcare_24hr,School_attendance,Hours_to_water,Electricity,Shura,Shura_role,Livestock,Land,Shura_attendance,Shura_membership,Shura_happiness,Shura_female,Shura_separatefemale,Hoququi_dispute,Money_proxy,Insecurity,Illness,FoodPrice_increase,FarmGatePrice_increase,DrinkWater_decrease,ManyRefugees,EmploymentLoss,Salary_decrease,Loss_house,Loss_livestock,Loss_other,Bicycle,Motorcycle,Car,Connections,Power,AgricultureOutput_decrease,Television,vehicle,Property,Economic_wellness
1613009907,KHOST_WA_FIRING,99,KHOST_WA_FIRING-99,69.50982,35.9772,Teacher,Patriarch,Declined,Other,0,1,Declined,20,50,0,0,1,0,District,No,Increased,1,No,Yes,Disputes,Yes,Own,YES,YES,Happy,NO,YES,NO,NO,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,1
1613009908,KHOST_WA_FIRING,99,KHOST_WA_FIRING-99,69.5131,35.995,Teacher,Patriarch,Declined,Patriarch,0,4,Declined,12,50,0,0,1,0,District,No,Increased,1,No,Yes,Disputes,Yes,No,YES,YES,Happy,YES,YES,NO,NO,NO,YES,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,2,Central,YES,YES,0,0,0
1613009909,KHOST_WA_FIRING,99,KHOST_WA_FIRING-99,69.51263,35.97436,Teacher,Patriarch,Patriarch,Patriarch,0,2,Yes,15,50,0,0,1,0,District,No,Increased,1,No,Yes,Disputes,Yes,No,YES,YES,Happy,NO,YES,YES_unresolved,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,3,Decentral,YES,YES,0,0,0
1613009910,KHOST_WA_FIRING,99,KHOST_WA_FIRING-99,69.51244,35.97564,Teacher,Patriarch,Declined,Declined,0,6,Declined,10,50,0,0,1,0,Provice,No,Increased,1,No,Yes,Projects,Yes,Own,NO,YES,Happy,YES,YES,YES_unresolved,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,2,Central,YES,YES,0,1,0
3405010201,SANG_TAKHT,102,SANG_TAKHT-102,66.04041,34.28884,Patriarch,Patriarch,Patriarch,Patriarch,0,1,No,7,10,1,0,0,0,Declined,No,Increased,1,No,No,Roads_Bridges,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,0
3405010202,SANG_TAKHT,102,SANG_TAKHT-102,66.03454,34.28884,Patriarch,Patriarch,Patriarch,Patriarch,0,1,No,15,10,1,0,0,0,Declined,No,Increased,3,No,No,Disputes,Yes,Own,YES,NO,Happy,YES,YES,YES_unresolved,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,1,0
3405010203,SANG_TAKHT,102,SANG_TAKHT-102,66.03919,34.28606,Patriarch,Patriarch,Patriarch,Patriarch,0,1,No,10,10,1,0,0,0,Declined,No,Increased,3,No,No,Declined,Yes,Own,YES,YES,Happy,YES,YES,YES_unresolved,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,1,0
3405010204,SANG_TAKHT,102,SANG_TAKHT-102,66.003902,34.28586,Patriarch,Declined,Patriarch,Government,0,1,No,12,10,1,0,1,0,City,No,Increased,3,No,No,Nothing,No,Own,YES,NO,Happy,YES,YES,YES_unresolved,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,0,0
3405010207,SANG_TAKHT,102,SANG_TAKHT-102,66.003902,34.2857,Declined,Declined,Holy_warrior,Declined,0,6,Yes,2,8,0,0,0,1,Village,No,Increased,0,No,No,Declined,Yes,No,Declined,Declined,?,YES,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,0,1
3405010208,SANG_TAKHT,102,SANG_TAKHT-102,66.003911,34.28585,Declined,Administrator,Government,Declined,0,1,Yes,17,10,0,0,0,1,Village,No,Increased,1,No,No,Declined,Yes,Own,Declined,Declined,Happy,YES,?,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,NO,0,1,1
3405010209,SANG_TAKHT,102,SANG_TAKHT-102,66.003417,34.28764,Declined,Declined,Government,Declined,0,6,Declined,9,45,0,0,0,1,Village,No,Increased,3,No,?,Declined,Yes,Own,Declined,NO,?,YES,?,NO,NO,NO,YES,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,1,0
3405010210,SANG_TAKHT,102,SANG_TAKHT-102,66.003577,34.28706,Declined,Declined,Commander,Declined,0,6,Yes,12,75,0,0,0,1,Village,No,Increased,?,No,?,Declined,Yes,Own,Declined,NO,Happy,YES,?,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,1,1
3405010301,SANG_TAKHT,103,SANG_TAKHT-103,66.20175,34.27531,Patriarch,Religious_Scholar,Religious_Scholar,Religious_Scholar,0,1,No,7,27,0,0,0,1,City,No,Increased,1,No,Shared,Roads_Bridges,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405010302,SANG_TAKHT,103,SANG_TAKHT-103,66.20101,34.27408,Religious_Scholar,Religious_Scholar,Religious_Scholar,Religious_Scholar,0,1,No,6,27,0,0,0,1,City,No,Increased,1,No,Shared,Irrigation_Water,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,1,1
3405010303,SANG_TAKHT,103,SANG_TAKHT-103,66.20327,34.2752,Religious_Scholar,Religious_Scholar,Patriarch,Religious_Scholar,0,1,No,3,20,0,0,0,1,City,No,Increased,1,No,Shared,Roads_Bridges,No,Own,NO,NO,Happy,YES,YES,YES_unresolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
3405010304,SANG_TAKHT,103,SANG_TAKHT-103,66.203,34.27514,Patriarch,Religious_Scholar,Religious_Scholar,Religious_Scholar,0,1,No,9,20,0,0,0,1,City,No,Increased,1,No,Shared,Declined,Yes,Own,NO,NO,Happy,NO,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405010305,SANG_TAKHT,103,SANG_TAKHT-103,66.20331,34.27515,Other,Religious_Scholar,Patriarch,Religious_Scholar,0,1,Declined,6,25,0,0,1,0,City,No,Increased,1,No,Shared,Declined,Yes,Own,NO,NO,Happy,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,1
3405010306,SANG_TAKHT,103,SANG_TAKHT-103,66.01472,34.27542,Patriarch,Religious_Scholar,Patriarch,Religious_Scholar,0,6,No,7,25,0,0,0,1,City,No,Increased,1,No,Shared,Nothing,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405010307,SANG_TAKHT,103,SANG_TAKHT-103,66.02042,34.27473,Farmer,Patriarch,Declined,Patriarch,0,1,Declined,12,28,0,0,0,1,City,No,Increased,1,No,Yes,Disputes,Yes,Own,NO,NO,Happy,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405010308,SANG_TAKHT,103,SANG_TAKHT-103,66.020135,34.27444,Farmer,Patriarch,Declined,Patriarch,0,6,No,14,38,0,0,0,1,City,No,Increased,1,No,Yes,Disputes,Yes,Own,YES,YES,Happy,NO,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,1,1
3405010309,SANG_TAKHT,103,SANG_TAKHT-103,66.020109,34.27468,Farmer,Patriarch,Declined,Patriarch,0,6,No,7,28,0,0,0,1,City,No,Increased,1,No,Yes,Disputes,Yes,Own,NO,NO,Neutral_Unhappy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,YES,1,1,1
3405010310,SANG_TAKHT,103,SANG_TAKHT-103,66.20022,34.27365,Farmer,Patriarch,Declined,Declined,0,6,No,13,38,0,0,0,1,City,No,Increased,1,No,Yes,Disputes,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,NO,1,1,1
34050112,SANG_TAKHT,112,SANG_TAKHT-112,66.28629,34.32257,Patriarch,Patriarch,Declined,Religious_Scholar,0,1,No,6,44,0,0,1,0,City,No,Increased,0,No,Yes,Nothing,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,NO,0,1,1
3405011201,SANG_TAKHT,112,SANG_TAKHT-112,66.28714,34.32664,Farmer,Patriarch,Declined,Patriarch,0,1,Yes,2,66,0,0,1,0,City,No,Same,0,No,Yes,Nothing,Yes,Own,NO,YES,Neutral_Unhappy,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405011202,SANG_TAKHT,112,SANG_TAKHT-112,66.28983,34.32773,Farmer,Patriarch,Declined,Patriarch,0,1,Declined,3,60,0,0,1,0,City,No,Increased,0,No,Yes,Nothing,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405011203,SANG_TAKHT,112,SANG_TAKHT-112,66.28983,34.32761,Farmer,Patriarch,Declined,Patriarch,0,1,No,6,65,0,0,1,0,City,No,Increased,0,No,Yes,Nothing,Yes,?,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
3405011204,SANG_TAKHT,112,SANG_TAKHT-112,66.28485,34.32092,Farmer,Farmer,Shura,Declined,0,1,No,8,60,0,0,1,0,City,No,Increased,0,No,No,Nothing,Yes,Own,NO,YES,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
3405011205,SANG_TAKHT,112,SANG_TAKHT-112,66.28418,34.31999,Farmer,Farmer,Patriarch,Patriarch,0,1,No,8,45,0,0,1,0,City,No,Increased,0,No,Yes,Nothing,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
3405011206,SANG_TAKHT,112,SANG_TAKHT-112,66.28467,34.31768,Farmer,Patriarch,Patriarch,Patriarch,0,1,Yes,6,60,0,0,1,0,City,No,Increased,0,No,Yes,Nothing,No,No,NO,NO,Neutral_Unhappy,YES,YES,YES_unresolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
3405011207,SANG_TAKHT,112,SANG_TAKHT-112,66.28599,34.32193,Priest,Administrator,Administrator,Priest,0,0,No,8,35,1,1,0,0,City,No,Increased,1,No,Yes,Nothing,Yes,Own,YES,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,0
3405011209,SANG_TAKHT,112,SANG_TAKHT-112,66.28741,34.32318,Patriarch,Administrator,Administrator,Religious_Scholar,0,1,No,11,36,0,1,0,0,City,No,Increased,0,No,Yes,Nothing,Yes,No,YES,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,?,NO,3,Decentral,YES,YES,0,0,1
3405011210,SANG_TAKHT,112,SANG_TAKHT-112,66.28761,34.32664,Patriarch,Religious_Scholar,Declined,Patriarch,0,1,No,10,37,1,0,1,0,City,No,Increased,0,No,Yes,Nothing,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,0
3405012201,SANG_TAKHT,122,SANG_TAKHT-122,66.027262,34.30669,Judge,Patriarch,Patriarch,Patriarch,0,1,No,6,25,1,0,0,0,Declined,No,Increased,0,No,No,Roads_Bridges,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,0
3405012202,SANG_TAKHT,122,SANG_TAKHT-122,66.027348,34.30687,Judge,Patriarch,Patriarch,Patriarch,0,1,Yes,5,36,1,0,0,0,Declined,No,Increased,1,No,No,Roads_Bridges,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,0
3405012203,SANG_TAKHT,122,SANG_TAKHT-122,66.027464,34.30707,Judge,Patriarch,Patriarch,Patriarch,0,1,No,8,36,0,0,1,0,City,No,Increased,1,No,No,Roads_Bridges,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405012204,SANG_TAKHT,122,SANG_TAKHT-122,66.027378,34.30711,Judge,Patriarch,Patriarch,Patriarch,0,1,No,9,36,0,1,0,0,City,No,Increased,1,No,No,Roads_Bridges,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405012205,SANG_TAKHT,122,SANG_TAKHT-122,66.027257,34.30709,Judge,Patriarch,Patriarch,Patriarch,0,1,No,7,36,1,0,1,0,City,No,Increased,1,No,No,Roads_Bridges,No,No,YES,YES,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,0,0
3405012206,SANG_TAKHT,122,SANG_TAKHT-122,66.027206,34.30673,Judge,Patriarch,Patriarch,Patriarch,0,1,No,7,34,1,0,0,0,Declined,No,Increased,1,No,No,Roads_Bridges,Yes,Own,YES,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,0
3405012207,SANG_TAKHT,122,SANG_TAKHT-122,66.027394,34.30696,Farmer,Shura_Head,Declined,Declined,0,6,Yes,13,29,0,0,1,0,District,No,Increased,1,No,No,Declined,?,Own,YES,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
3405012208,SANG_TAKHT,122,SANG_TAKHT-122,66.027493,34.30761,Farmer,Patriarch,Declined,Declined,0,6,Yes,12,?,0,0,1,0,District,No,Increased,1,No,No,Declined,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405012209,SANG_TAKHT,122,SANG_TAKHT-122,66.027591,34.30748,Farmer,Patriarch,Declined,Declined,0,6,Yes,9,24,0,0,1,0,District,No,Increased,1,No,No,Declined,Yes,Own,Declined,Declined,Happy,YES,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,1,1
3405012210,SANG_TAKHT,122,SANG_TAKHT-122,66.027541,34.30753,Farmer,Patriarch,Declined,Declined,0,3,Yes,5,24,0,0,1,0,District,No,Increased,1,No,No,Nothing,Yes,No,YES,YES,Happy,YES,NO,NO,YES,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,0,0
34050128,SANG_TAKHT,128,SANG_TAKHT-128,65.90245,34.24361,Farmer,Declined,Declined,Religious_Scholar,0,6,No,6,20,0,0,0,1,City,No,Same,1,No,Yes,Nothing,Yes,Own,Declined,Declined,Happy,YES,YES,YES_unresolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,YES,1,1,1
3405012803,SANG_TAKHT,128,SANG_TAKHT-128,65.90356,34.24376,Patriarch,Patriarch,Administrator,Religious_Scholar,0,6,No,7,20,0,0,0,1,City,No,Same,1,No,Yes,Disputes,Yes,Own,YES,NO,Happy,YES,NO,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,1
3405012804,SANG_TAKHT,128,SANG_TAKHT-128,65.90381,34.24394,Patriarch,Declined,Patriarch,Other,0,1,No,7,25,0,0,0,1,City,No,Same,1,No,Yes,Nothing,No,Own,Declined,Declined,Neutral_Unhappy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
3405012805,SANG_TAKHT,128,SANG_TAKHT-128,65.90303,34.24364,Patriarch,Religious_Scholar,Other,Religious_Scholar,0,1,No,7,20,0,0,0,1,City,No,Same,1,No,Yes,Nothing,Yes,Own,NO,NO,Neutral_Unhappy,YES,YES,YES_unresolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,1
3405012806,SANG_TAKHT,128,SANG_TAKHT-128,65.90314,34.24354,Patriarch,Patriarch,Patriarch,Declined,0,1,No,6,20,0,0,0,1,City,No,Same,1,No,Yes,Nothing,Yes,Own,Declined,Declined,Happy,YES,YES,YES_unresolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,1,1
3405012807,SANG_TAKHT,128,SANG_TAKHT-128,65.090325,34.24376,Farmer,Patriarch,Declined,Declined,0,6,No,6,23,0,0,0,1,City,No,Same,1,No,Yes,Morality_Religion,Yes,Own,YES,YES,Happy,YES,YES,YES_unresolved,YES,NO,YES,NO,?,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,NO,0,1,1
3405012808,SANG_TAKHT,128,SANG_TAKHT-128,65.090211,34.24338,Farmer,Patriarch,Declined,Declined,0,6,No,11,23,0,0,0,1,City,No,Same,1,No,Yes,Morality_Religion,Yes,Own,NO,NO,Neutral_Unhappy,YES,NO,NO,YES,NO,YES,NO,?,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,1,1
3405012809,SANG_TAKHT,128,SANG_TAKHT-128,65.090309,34.24362,Farmer,Patriarch,Declined,Declined,0,2,No,7,23,0,0,0,1,City,No,Same,1,No,Yes,Morality_Religion,Yes,Own,NO,NO,Happy,YES,YES,YES_unresolved,YES,NO,YES,NO,?,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,YES,1,1,1
3405012810,SANG_TAKHT,128,SANG_TAKHT-128,65.90266,34.24355,Farmer,Patriarch,Declined,Declined,0,6,No,9,23,0,0,0,1,City,No,Same,1,No,Yes,Morality_Religion,Yes,Own,YES,YES,Happy,YES,NO,NO,YES,NO,YES,NO,?,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,1,1
3405013001,SANG_TAKHT,130,SANG_TAKHT-130,66.027347,34.24406,Farmer,Patriarch,Patriarch,Patriarch,0,1,No,6,8,0,0,1,0,City,No,Increased,1,No,No,Roads_Bridges,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405013002,SANG_TAKHT,130,SANG_TAKHT-130,66.027261,34.24389,Farmer,Patriarch,Patriarch,Patriarch,0,1,No,8,8,0,0,1,0,City,No,Increased,1,No,No,Roads_Bridges,Yes,Own,YES,YES,Happy,YES,YES,YES_unresolved,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
3405013003,SANG_TAKHT,130,SANG_TAKHT-130,66.027262,34.24382,Farmer,Patriarch,Patriarch,Patriarch,0,1,No,4,8,0,0,1,0,City,No,Increased,1,No,No,Roads_Bridges,No,No,YES,YES,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,0,1
3405013004,SANG_TAKHT,130,SANG_TAKHT-130,66.027243,34.24427,Farmer,Patriarch,Patriarch,Patriarch,0,1,No,7,8,0,0,1,0,City,No,Increased,1,No,No,Roads_Bridges,Yes,Own,NO,NO,Happy,YES,YES,YES_unresolved,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405013005,SANG_TAKHT,130,SANG_TAKHT-130,66.027367,34.24401,Declined,Declined,Declined,Declined,0,1,Declined,8,8,0,0,1,0,District,No,Increased,1,No,No,Declined,Yes,Own,YES,YES,Happy,YES,YES,YES,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,1
3405013006,SANG_TAKHT,130,SANG_TAKHT-130,66.027333,34.2439,Declined,Declined,Declined,Declined,0,6,Yes,10,8,0,0,1,0,District,No,Increased,1,No,No,Declined,Yes,Own,YES,YES,?,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,1
3405013007,SANG_TAKHT,130,SANG_TAKHT-130,66.027347,34.24393,Declined,Declined,Declined,Declined,0,2,Declined,5,8,0,0,1,0,City,No,Increased,1,No,No,Declined,Yes,Own,Declined,Declined,Happy,YES,YES,NO,YES,?,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,1
3405013101,SANG_TAKHT,131,SANG_TAKHT-131,66.25332,34.22642,Farmer,Patriarch,Government,Patriarch,0,1,Yes,4,80,0,0,1,0,City,No,Increased,0,Yes,Yes,Irrigation_Water,Yes,Own,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,NO,0,1,1
3405013102,SANG_TAKHT,131,SANG_TAKHT-131,66.25334,34.22615,Farmer,Patriarch,Declined,Patriarch,0,1,No,7,80,0,0,1,0,City,No,Increased,0,No,Yes,Nothing,Yes,Own,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,YES,1,1,1
3405013103,SANG_TAKHT,131,SANG_TAKHT-131,66.25755,34.22319,Farmer,Patriarch,Declined,Patriarch,0,1,No,5,80,0,0,1,0,City,No,Increased,0,No,Yes,Roads_Bridges,Yes,Own,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405013104,SANG_TAKHT,131,SANG_TAKHT-131,66.25855,34.2202,Farmer,Patriarch,Declined,Patriarch,0,1,Yes,10,80,0,0,1,0,City,No,Increased,0,No,Yes,Nothing,Yes,Own,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
3405013105,SANG_TAKHT,131,SANG_TAKHT-131,66.25629,34.21682,Other,Patriarch,Declined,Patriarch,0,1,No,7,80,0,0,1,0,City,No,Increased,0,No,Yes,Nothing,Yes,No,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
3405013106,SANG_TAKHT,131,SANG_TAKHT-131,66.25643,34.21923,Farmer,Patriarch,Declined,Patriarch,0,1,No,0,80,0,0,1,0,Provice,No,Increased,1,No,Yes,Nothing,?,Own,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,0,1
3405013107,SANG_TAKHT,131,SANG_TAKHT-131,66.25764,34.22338,Patriarch,Administrator,Administrator,Religious_Scholar,0,1,Yes,16,83,1,0,1,0,City,No,Increased,0,No,Yes,Irrigation_Water,Yes,Own,YES,NO,Happy,YES,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,3,Decentral,YES,YES,1,1,0
3405013108,SANG_TAKHT,131,SANG_TAKHT-131,66.25683,34.22375,Patriarch,Religious_Scholar,Administrator,Religious_Scholar,0,1,No,4,88,1,0,1,0,City,No,Increased,0,No,Yes,Irrigation_Water,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,0
3405013109,SANG_TAKHT,131,SANG_TAKHT-131,66.25735,34.22332,Patriarch,Religious_Scholar,Declined,Religious_Scholar,0,1,No,9,82,1,0,1,0,City,No,Increased,0,No,Yes,Irrigation_Water,?,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,0
3405013110,SANG_TAKHT,131,SANG_TAKHT-131,66.25786,34.22334,Patriarch,Administrator,Declined,Patriarch,0,6,No,8,85,1,0,1,0,City,No,Increased,0,No,Yes,Roads_Bridges,Yes,Own,YES,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,YES,1,1,0
3405013201,SANG_TAKHT,132,SANG_TAKHT-132,66.21175,34.23033,Patriarch,Declined,Declined,Religious_Scholar,0,6,No,9,12,0,0,0,1,City,No,Increased,1,No,Yes,Roads_Bridges,Yes,Own,NO,NO,Happy,NO,NO,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
3405013202,SANG_TAKHT,132,SANG_TAKHT-132,66.21275,34.23133,Patriarch,Religious_Scholar,Declined,Religious_Scholar,0,1,No,6,11,0,0,0,1,District,No,Increased,1,No,Yes,Declined,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,YES,1,1,1
3405013203,SANG_TAKHT,132,SANG_TAKHT-132,66.21234,34.23146,Patriarch,Religious_Scholar,Shura,Religious_Scholar,0,1,No,8,10,0,0,0,1,City,No,Increased,1,No,Yes,Morality_Religion,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,1
